-1.89315195972 0.79822648946 -1.89415503269 11.3767085192 -20.322542476 1.34597891576 9.109e-31 -1-1.00000369243 1.00000189158 -1.00000369064 -0.000736383853557 0.000352270937206 -0.000718491618811 1.673e-27 11.00000068886 1.00000207524 1.00000068855 0.000134014298136 0.000409727247624 0.000130861246761 1.673e-27 1-1.00000148896 -1.0000010594 -1.00000148838 -0.000295476415732 -0.000202273728423 -0.00028968618706 1.673e-27 11.00000076397 -1.00000194179 1.00000076359 0.000148268092991 -0.000384109428692 0.000144470059192 1.673e-27 1
-1.88169339954 0.777891737519 -1.88269645712 11.5259024491 -20.3444012495 1.49532656416 9.109e-31 -1-1.00000447165 1.00000225887 -1.00000446987 -0.000814410359658 0.000379314655782 -0.000796585001265 1.673e-27 11.00000083003 1.00000250734 1.00000082972 0.000147018572841 0.000450411943579 0.000143863500313 1.673e-27 1-1.00000180122 -1.00000127135 -1.00000180064 -0.000326019019717 -0.000219772679402 -0.000320242029164 1.673e-27 11.00000092013 -1.00000234698 1.00000091975 0.000162601158651 -0.000422437423751 0.000158801565209 1.673e-27 1
-1.87008428019 0.757536398429 -1.87108732194 11.6775773315 -20.363929214 1.64715982615 9.109e-31 -1-1.00000532943 1.00000265221 -1.00000532766 -0.000893422806136 0.000404538898695 -0.000875666330975 1.673e-27 11.00000098418 1.00000298011 1.00000098387 0.000159981069355 0.000491050387203 0.000156823953044 1.673e-27 1-1.00000214416 -1.00000150047 -1.00000214358 -0.000356832467239 -0.000236686500785 -0.0003510691987 1.673e-27 11.00000109059 -1.00000279049 1.00000109021 0.000176881979715 -0.000460753878324 0.000173080802191 1.673e-27 1
-1.85832212682 0.737162872053 -1.85932515225 11.8317209902 -20.3810006418 1.80146665908 9.109e-31 -1-1.00000626677 1.00000306973 -1.000006265 -0.000973403079685 0.000427849555818 -0.000955717539497 1.673e-27 11.00000115127 1.00000349349 1.00000115096 0.000172901202493 0.000531641491516 0.000169742019276 1.673e-27 1-1.00000251807 -1.00000174618 -1.0000025175 -0.000387926457048 -0.000252988653404 -0.000382177421047 1.673e-27 11.0000012753 -1.00000327231 1.00000127492 0.00019110935637 -0.000499058589642 0.000187306569624 1.673e-27 1
-1.84640448094 0.716773684463 -1.84740748956 11.9883135104 -20.3954890598 1.95822728083 9.109e-31 -1-1.0000072846 1.00000350947 -1.00000728284 -0.00105432838288 0.00044915047746 -0.0010367158719 1.673e-27 11.00000133126 1.00000404743 1.00000133095 0.00018577837329 0.000572184138642 0.00018261709953 1.673e-27 1-1.00000292323 -1.00000200783 -1.00000292266 -0.000419311104659 -0.00026865094151 -0.000413576840245 1.673e-27 11.00000147421 -1.00000379243 1.00000147383 0.000205282048736 -0.000537351346679 0.000201477626901 1.673e-27 1
-1.83432890855 0.696371488191 -1.83533189985 12.1473265497 -20.4072681643 2.11741348033 9.109e-31 -1-1.00000838387 1.00000396935 -1.00000838212 -0.00113617084127 0.000468343846022 -0.00111863349337 1.673e-27 11.0000015241 1.00000464189 1.00000152379 0.000198611968713 0.000612677178737 0.000195448580247 1.673e-27 1-1.00000335995 -1.00000228479 -1.00000335937 -0.000450996958377 -0.000283643386166 -0.000445278035187 1.673e-27 11.00000168726 -1.00000435084 1.00000168688 0.000219398775293 -0.000575631929768 0.000215592691744 1.673e-27 1
-1.82209300895 0.675959061488 -1.82309598243 12.3087226407 -20.4162128865 2.27898791932 9.109e-31 -1-1.00000956547 1.00000444722 -1.00000956372 -0.00121889710582 0.000485330619659 -0.00120143709097 1.673e-27 11.00000172975 1.00000527682 1.00000172944 0.000211401361403 0.000653119428884 0.000208235833523 1.673e-27 1-1.00000382852 -1.00000257635 -1.00000382795 -0.000482995015192 -0.000297934087552 -0.000477292035689 1.673e-27 11.0000019144 -1.00000494752 1.00000191401 0.000233458211239 -0.00061390011022 0.000229650438561 1.673e-27 1
-1.80969442427 0.655539306426 -1.81069737938 12.4724544939 -20.4222006249 2.44290343432 9.109e-31 -1-1.00001083026 1.00000494082 -1.00001082852 -0.00130246795576 0.000500011053816 -0.00128508747598 1.673e-27 11.00000194817 1.00000595216 1.00000194785 0.000224145909441 0.000693509671944 0.000220978216874 1.673e-27 1-1.00000432926 -1.0000028818 -1.00000432869 -0.000515316736346 -0.000311489075094 -0.000509630338254 1.673e-27 11.00000215556 -1.00000558246 1.00000215518 0.000247458986789 -0.000652155649942 0.000243649496748 1.673e-27 1
-1.79713084964 0.635115245672 -1.79813378584 12.6384643115 -20.425112654 2.60910234992 9.109e-31 -1-1.00001217907 1.00000544779 -1.00001217734 -0.00138683790815 0.000512285306093 -0.00136953919273 1.673e-27 11.0000021793 1.00000666786 1.00000217898 0.000236844956139 0.000733846655363 0.000233675073033 1.673e-27 1-1.00000486251 -1.00000320039 -1.00000486194 -0.000547974062344 -0.000324272144247 -0.000542304921296 1.673e-27 11.00000241069 -1.00000625565 1.00000241031 0.000261399685411 -0.000690398301042 0.000257588448918 1.673e-27 1
-1.78440004408 0.614690017745 -1.78540296081 12.806683126 -20.4248357226 2.77751581636 9.109e-31 -1-1.00001361266 1.00000596566 -1.00001361094 -0.00147195484156 0.00052205412917 -0.00145474014155 1.673e-27 11.00000242311 1.00000742386 1.00000242279 0.00024949782988 0.000774129089938 0.000246325729776 1.673e-27 1-1.00000542861 -1.00000353131 -1.00000542804 -0.000580979427144 -0.000336244678617 -0.000575328259572 1.673e-27 11.00000267973 -1.00000696708 1.00000267935 0.000275278841992 -0.000728627805452 0.000271465829068 1.673e-27 1
-1.771499842 0.594266870574 -1.7725027387 12.9770301782 -20.4212638492 2.94806318631 9.109e-31 -1-1.00001513176 1.00000649187 -1.00001513004 -0.00155775964214 0.000529219655501 -0.00154063122408 1.673e-27 11.00000267954 1.00000822012 1.00000267923 0.000262103843987 0.00081435564853 0.000258929499809 1.673e-27 1-1.00000602791 -1.00000387374 -1.00000602735 -0.000614345771192 -0.000347365455983 -0.000608713337476 1.673e-27 11.00000296261 -1.00000771672 1.00000296223 0.000289094940939 -0.000766843894541 0.000285280120679 1.673e-27 1
-1.75842816535 0.573849153146 -1.75943104144 13.1494123505 -20.4143003233 3.12065144775 9.109e-31 -1-1.000016737 1.00000702377 -1.0000167353 -0.00164418588187 0.000533686276177 -0.00162714602074 1.673e-27 11.00000294856 1.00000905658 1.00000294824 0.000274662296662 0.00085452496474 0.000271485680689 1.673e-27 1-1.00000666078 -1.00000422681 -1.00000666022 -0.000648086552898 -0.000357590436611 -0.000642473660805 1.673e-27 11.00000325928 -1.00000850458 1.00000325889 0.000302846414206 -0.000805046288753 0.000299029754738 1.673e-27 1
-1.74518303621 0.553440305031 -1.74618589111 13.323723676 -20.4038599166 3.29517473175 9.109e-31 -1-1.00001842898 1.00000755862 -1.00001842729 -0.0017311595395 0.000535361614566 -0.00171421051083 1.673e-27 11.00000323011 1.00000993317 1.00000322979 0.000287172470967 0.000894635631521 0.000283993554814 1.673e-27 1-1.00000732761 -1.00000458959 -1.00000732705 -0.000682215758096 -0.000366872532111 -0.000676623266535 1.673e-27 11.00000356965 -1.00000933063 1.00000356927 0.000316531639251 -0.000843234697245 0.000312713107698 1.673e-27 1
-1.73176258989 0.533043843594 -1.73276542299 13.4998449424 -20.3898713038 3.47151391562 9.109e-31 -1-1.0000202082 1.00000809356 -1.00002020651 -0.00181859877611 0.000534157593289 -0.00180174284723 1.673e-27 11.00000352414 1.00001084983 1.00000352382 0.000299633634888 0.000934686199752 0.000296452389485 1.673e-27 1-1.00000802878 -1.0000049611 -1.00000802822 -0.000716747906894 -0.000375161352855 -0.000711176730028 1.673e-27 11.00000389368 -1.00001019486 1.0000038933 0.000330148936908 -0.000881408817562 0.000326328499343 1.673e-27 1
-1.71816508833 0.512663348652 -1.71916789903 13.6776434133 -20.3722796922 3.64953634335 9.109e-31 -1-1.00002207507 1.00000862567 -1.00002207339 -0.00190641377765 0.000529991590472 -0.0018896531981 1.673e-27 11.0000038306 1.00001180652 1.00000383028 0.000312045041467 0.000974675176748 0.000308861437035 1.673e-27 1-1.00000876472 -1.00000534033 -1.00000876416 -0.000751698057263 -0.000382402931806 -0.000746149169006 1.673e-27 11.00000423129 -1.00001109726 1.0000042309 0.000343696569188 -0.000919568335324 0.00033987419059 1.673e-27 1
-1.70438893371 0.492302444412 -1.70539172141 13.8569726894 -20.3510496485 3.829095686 9.109e-31 -1-1.00002402991 1.00000915195 -1.00002402825 -0.00199450667783 0.000522787678323 -0.00197784366892 1.673e-27 11.00000414945 1.00001280316 1.00000414913 0.000324405929032 0.00101460102472 0.000321219935058 1.673e-27 1-1.00000953584 -1.00000572621 -1.00000953529 -0.000787081804534 -0.000388539422347 -0.000781556243485 1.673e-27 11.0000045824 -1.00001203781 1.00000458202 0.000357172736985 -0.00095771292396 0.000353348381191 1.673e-27 1
-1.69043268213 0.471964778464 -1.6914354462 14.0376727326 -20.3261681111 4.01003196532 9.109e-31 -1-1.00002607296 1.00000966933 -1.0000260713 -0.00208277157479 0.000512477933687 -0.00206620831831 1.673e-27 11.00000448063 1.00001383969 1.00000448031 0.000336715521515 0.00105446215915 0.000333527106734 1.673e-27 1-1.00001034259 -1.00000611758 -1.00001034204 -0.000822915275856 -0.000393508767441 -0.000817414150712 1.673e-27 11.00000494695 -1.0000130165 1.00000494657 0.000370575577692 -0.000995842244476 0.000366749207352 1.673e-27 1
-1.67629505713 0.451653997678 -1.67729779697 14.2195700764 -20.2976475667 4.19217176322 9.109e-31 -1-1.00002820431 1.00001017466 -1.00002820266 -0.00217109465509 0.000499003806588 -0.00215463328123 1.673e-27 11.00000482409 1.00001491604 1.00000482377 0.000348973028896 0.00109425694719 0.00034578216126 1.673e-27 1-1.00001118543 -1.00000651324 -1.00001118488 -0.000859215118472 -0.000397244337162 -0.000853739613969 1.673e-27 11.00000532486 -1.0000140333 1.00000532448 0.000383903162728 -0.00103395594528 0.000380074739249 1.673e-27 1
-1.66197496294 0.431373720838 -1.6629776779 14.402478242 -20.2655293644 4.37532863838 9.109e-31 -1-1.00003042395 1.00001066475 -1.00003042232 -0.00225935443791 0.000482317528815 -0.00224299701248 1.673e-27 11.00000517978 1.00001603216 1.00000517946 0.000361177647761 0.00113398370582 0.000357984294418 1.673e-27 1-1.00001206484 -1.00000691194 -1.00001206429 -0.000895998480448 -0.000399674531325 -0.0008905498639 1.673e-27 11.00000571606 -1.00001508821 1.00000571568 0.000397153494947 -0.00107205366208 0.000393322978441 1.673e-27 1
-1.6474714971 0.411127507913 -1.64847418656 14.5861983817 -20.2298871327 4.55930376887 9.109e-31 -1-1.00003273177 1.00001113637 -1.00003273014 -0.00234742215141 0.000462383540563 -0.00233117066237 1.673e-27 11.00000554764 1.00001718796 1.00000554733 0.000373328562 0.00117364070018 0.000370132689269 1.673e-27 1-1.0000129813 -1.0000073123 -1.00001298076 -0.000933282982248 -0.000400722343553 -0.000927862610739 1.673e-27 11.00000612047 -1.00001618121 1.00000612008 0.000410324505947 -0.00111013501781 0.000406491855173 1.673e-27 1
-1.63278396242 0.390918825863 -1.63378662575 14.7705201619 -20.1908302614 4.74388683602 9.109e-31 -1-1.00003512748 1.00001158627 -1.00003512586 -0.00243516225123 0.000439179909079 -0.00241901859471 1.673e-27 11.00000592763 1.00001838338 1.00000592731 0.000385424943665 0.00121322614158 0.000382226517006 1.673e-27 1-1.00001393533 -1.00000771292 -1.00001393479 -0.000971086677235 -0.000400304882745 -0.000965696005548 1.673e-27 11.000006538 -1.00001731228 1.00000653761 0.000423414053245 -0.00114819962274 0.000419579225552 1.673e-27 1
-1.61791187783 0.370751010953 -1.6189145144 14.9552228976 -20.1485073981 4.92885715953 9.109e-31 -1-1.00003761068 1.00001201115 -1.00003760908 -0.00252243308909 0.000412699709451 -0.00250639905496 1.673e-27 11.00000631968 1.00001961834 1.00000631936 0.000397465953984 0.00125273818563 0.000394264937977 1.673e-27 1-1.00001492746 -1.00000811227 -1.00001492693 -0.00100942799882 -0.000398332847458 -0.00100406858819 1.673e-27 11.00000696857 -1.00001848141 1.00000696819 0.000436419917323 -0.00118624707456 0.000432582868585 1.673e-27 1
-1.60285498801 0.350627227589 -1.6038575972 15.1400769411 -20.1031099113 5.11398508757 9.109e-31 -1-1.00004018083 1.00001240776 -1.00004017924 -0.00260908773596 0.000382952334273 -0.00259316499321 1.673e-27 11.00000672375 1.00002089277 1.00000672342 0.000409450744566 0.00129217493019 0.000406247102882 1.673e-27 1-1.00001595824 -1.00000850876 -1.0000159577 -0.00104832569157 -0.00039470994821 -0.00104299921932 1.673e-27 11.0000074121 -1.00001968858 1.00000741172 0.000449339798521 -0.00122427695869 0.000445500483074 1.673e-27 1
-1.58761327146 0.330550423729 -1.58861585263 15.3248453218 -20.0548752606 5.29903363769 9.109e-31 -1-1.00004283723 1.00001277283 -1.00004283565 -0.00269497496091 0.000349964696203 -0.00267916504289 1.673e-27 11.00000713976 1.0000222066 1.00000713944 0.000421378458808 0.00133153441322 0.000418172154181 1.673e-27 1-1.00001702822 -1.00000890066 -1.00001702769 -0.00108779872296 -0.000389332272196 -0.00108250699323 1.673e-27 11.00000786851 -1.00002093376 1.00000786812 0.000462171313772 -0.00126228884867 0.000458329684344 1.673e-27 1
-1.57218694681 0.310523283008 -1.57318949933 15.5092856213 -20.0040902183 5.48376037519 9.109e-31 -1-1.00004557902 1.00001310316 -1.00004557745 -0.00277994036203 0.000313782285637 -0.00276424465183 1.673e-27 11.00000756767 1.00002355975 1.00000756735 0.000433248233509 0.00137081461065 0.000430039227714 1.673e-27 1-1.00001813801 -1.00000928616 -1.00001813748 -0.00112786617212 -0.000382087584302 -0.00112261112764 1.673e-27 11.00000833769 -1.00002221695 1.00000833731 0.000474911993149 -0.00130028230669 0.000471068000789 1.673e-27 1
-1.55657647711 0.290548173749 -1.55757900037 15.6931520632 -19.951093883 5.66791950513 9.109e-31 -1-1.00004840519 1.00001339558 -1.00004840363 -0.0028638276411 0.000274470045114 -0.00284824735728 1.673e-27 11.00000800742 1.00002495213 1.0000080071 0.000445059200737 0.00141001343402 0.000441847454555 1.673e-27 1-1.0000192882 -1.00000966334 -1.00001928768 -0.00116854709071 -0.000372854557674 -0.00116333082596 1.673e-27 11.00000881957 -1.00002353812 1.00000881919 0.000487559276211 -0.00133825688437 0.000483712870213 1.673e-27 1
-1.54078257203 0.270627095097 -1.54178506539 15.8761977799 -19.8962804301 5.8512641431 9.109e-31 -1-1.00005131459 1.000013647 -1.00005131304 -0.00294648000841 0.000232113022871 -0.0029310161913 1.673e-27 11.00000845895 1.00002638366 1.00000845863 0.000456810489934 0.00144912872814 0.000453595963133 1.673e-27 1-1.00002047942 -1.00001003013 -1.0000204789 -0.00120986033077 -0.0003615019264 -0.0012046851065 1.673e-27 11.00000931404 -1.00002489725 1.00000931366 0.000500110508123 -0.0013762121236 0.000496261635946 1.673e-27 1
-1.52480618754 0.250761620578 -1.52580865039 16.0581772103 -19.8401015492 6.0335487177 9.109e-31 -1-1.00005430588 1.00001385443 -1.00005430435 -0.00302774169856 0.000186816770326 -0.00301239519738 1.673e-27 11.00000892219 1.00002785427 1.00000892187 0.000468501230311 0.00148815826856 0.000465283881615 1.673e-27 1-1.0000217123 -1.00001038434 -1.00002171179 -0.00125182433274 -0.000347887552145 -0.00124669259214 1.673e-27 11.00000982101 -1.00002629433 1.00000982062 0.000512562935532 -0.00141414755778 0.000508711542716 1.673e-27 1
-1.50864852334 0.230952839404 -1.50965095505 16.2388485703 -19.7830685283 6.21453144577 9.109e-31 -1-1.0000573776 1.00001401502 -1.00005737608 -0.00310745957302 0.000138707452335 -0.0030922310341 1.673e-27 11.0000093971 1.00002936385 1.00000939677 0.000480130553536 0.00152709975902 0.000476910340598 1.673e-27 1-1.00002298752 -1.00001072362 -1.00002298701 -0.00129445686598 -0.000331857395811 -0.00128937125269 1.673e-27 11.00001034037 -1.00002772933 1.00001033999 0.000524913702149 -0.0014520627131 0.00052105973223 1.673e-27 1
-1.49231101765 0.211201295909 -1.4933134176 16.4179763229 -19.7257539548 6.39397680923 9.109e-31 -1-1.00006052812 1.00001412601 -1.00006052661 -0.00318548478006 8.79316448488e-05 -0.00317037463629 1.673e-27 11.00000988359 1.00003091232 1.00000988327 0.000491697596744 0.00156595082873 0.000488474476126 1.673e-27 1-1.00002430574 -1.00001104546 -1.00002430524 -0.00133777471242 -0.000313244384534 -0.00133273809056 1.673e-27 11.00001087203 -1.00002920224 1.00001087164 0.000537159844035 -0.00148995711029 0.000533303238449 1.673e-27 1
-1.47579533968 0.191506927498 -1.47679770725 16.5953335677 -19.6687930208 6.57165795151 9.109e-31 -1-1.00006375567 1.00001418484 -1.00006375417 -0.00326167443837 3.46558019856e-05 -0.00324668290028 1.673e-27 11.00001038162 1.0000324996 1.0000103813 0.000503201505905 0.00160470902961 0.000499975433043 1.673e-27 1-1.00002566767 -1.00001134718 -1.00002566717 -0.00138179328205 -0.000291867163555 -0.00137680875858 1.673e-27 11.00001141588 -1.00003071303 1.00001141549 0.000549298284535 -0.00152783026655 0.000545438982523 1.673e-27 1
-1.45910337976 0.17186900151 -1.46010571429 16.7707042568 -19.6128844344 6.74735890096 9.109e-31 -1-1.00006705833 1.0000141891 -1.00006705684 -0.00333589330773 -2.09346166611e-05 -0.00332102035626 1.673e-27 11.00001089112 1.00003412558 1.0000108908 0.000514641439553 0.00164337183335 0.00051141236874 1.673e-27 1-1.00002707401 -1.00001162591 -1.00002707351 -0.00142652614685 -0.000267528721825 -0.00142159709654 1.673e-27 11.0000119718 -1.00003226168 1.00001197141 0.00056132582883 -0.0015656816979 0.000557463767332 1.673e-27 1
-1.44223723734 0.152286051374 -1.4432395382 16.9438851343 -19.5587909618 6.92087652028 9.109e-31 -1-1.00007043407 1.0000141366 -1.00007043259 -0.00340801540756 -7.8636357707e-05 -0.00339326078881 1.673e-27 11.00001141203 1.00003579017 1.0000114117 0.000526016572946 0.00168193662845 0.000522784457304 1.673e-27 1-1.00002852547 -1.00001187858 -1.00002852499 -0.00147198447697 -0.000240014879633 -0.00146711457031 1.673e-27 11.00001253969 -1.00003384817 1.0000125393 0.000573239158068 -0.00160351092186 0.000569374271619 1.673e-27 1
-1.42519920738 0.13275581241 -1.4262014739 17.1146872942 -19.5073396418 7.0920220736 9.109e-31 -1-1.00007388072 1.00001402533 -1.00007387926 -0.00347792554397 -0.000138229913287 -0.00346328876603 1.673e-27 11.00001194427 1.00003749327 1.00001194395 0.000537326102653 0.00172040071719 0.000534090894114 1.673e-27 1-1.0000300228 -1.00001210188 -1.00003002232 -0.00151817635975 -0.000209092626156 -0.00151336959424 1.673e-27 11.00001311942 -1.00003547248 1.00001311904 0.000585034823038 -0.00164131746063 0.000581167043651 1.673e-27 1
-1.40799176531 0.11327515756 -1.4089939968 17.28293724 -19.4594217369 7.26062229771 9.109e-31 -1-1.00007739602 1.00001385354 -1.00007739457 -0.0035455207067 -0.000199481365806 -0.00353100103865 1.673e-27 11.00001248778 1.00003923478 1.00001248746 0.000548569251643 0.00175876131238 0.000545330900922 1.673e-27 1-1.00003156673 -1.00001229226 -1.00003156626 -0.0015651059783 -0.000174508294853 -0.00156036671348 1.673e-27 11.00001371089 -1.00003713458 1.0000137105 0.000596709237333 -0.00167910084473 0.000592838494375 1.673e-27 1
-1.39061755137 0.0938400332881 -1.39161974711 17.4484773313 -19.4159925 7.42651985992 9.109e-31 -1-1.0000809776 1.0000136197 -1.00008097616 -0.00361071130002 -0.000262144505488 -0.00359630777326 1.673e-27 11.00001304251 1.00004101459 1.00001304218 0.000559745274893 0.0017970155343 0.000556503731476 1.673e-27 1-1.00003315799 -1.00001244592 -1.00003315753 -0.00161277262156 -0.000135985565081 -0.00160810561836 1.673e-27 11.00001431396 -1.00003883445 1.00001431357 0.000608258669958 -0.00171686061721 0.000604384890026 1.673e-27 1
-1.37307935479 0.0744453957559 -1.37408151403 17.6111654942 -19.378070856 7.5895730826 9.109e-31 -1-1.00008462301 1.00001332254 -1.00008462158 -0.00367342217586 -0.000325963178572 -0.00365913358767 1.673e-27 11.00001360837 1.00004283259 1.00001360804 0.000570853465599 0.00183516040735 0.000567608677719 1.673e-27 1-1.00003479732 -1.00001255875 -1.00003479686 -0.00166116949225 -9.3223279591e-05 -0.00165657995717 1.673e-27 11.00001492851 -1.00004057206 1.00001492812 0.000619679237356 -0.00175459633848 0.000615802344139 1.673e-27 1
-1.35538009884 0.0550851473258 -1.35638222076 17.7708740772 -19.3467391025 7.74965481227 9.109e-31 -1-1.00008832973 1.00001296105 -1.00008832832 -0.00373359344304 -0.000390673815915 -0.00371941836238 1.673e-27 11.0000141853 1.00004468868 1.00001418497 0.000581893162019 0.00187319285693 0.000578645076644 1.673e-27 1-1.00003648545 -1.00001262633 -1.000036485 -0.0017102822724 -4.58930698829e-05 -0.00170577590722 1.673e-27 11.00001555441 -1.0000423474 1.00001555402 0.00063096689478 -0.00179230759187 0.000627086808913 1.673e-27 1
-1.33752282743 0.0357520732936 -1.33852491117 17.9274877241 -19.3231427426 7.906650309 9.109e-31 -1-1.00009209522 1.00001253448 -1.00009209381 -0.00379118103322 -0.000456008085597 -0.00377711780875 1.673e-27 11.00001477323 1.00004658274 1.0000147729 0.000592863755045 0.00191110970626 0.000589612317865 1.673e-27 1-1.00003822307 -1.00001264391 -1.00003822262 -0.00176008739802 6.36321467073e-06 -0.00175567045576 1.673e-27 11.00001619152 -1.00004416044 1.00001619113 0.000642117426991 -0.00182999399001 0.000638234065905 1.673e-27 1
-1.31951069455 0.0164377786685 -1.32051273916 18.0809001402 -19.308490555 8.0604540284 9.109e-31 -1-1.00009591685 1.00001204236 -1.00009591545 -0.00384615701191 -0.000521695609247 -0.00383220378201 1.673e-27 11.00001537209 1.00004851465 1.00001537177 0.000603764696572 0.00194890767328 0.000600509851988 1.673e-27 1-1.00004001085 -1.00001260634 -1.00004001042 -0.00181054998526 6.39362719964e-05 -0.00180622933316 1.673e-27 11.0000168397 -1.00004601115 1.00001683932 0.000653126438227 -0.00186765518211 0.000649239715985 1.673e-27 1
